"test_id","PM2.5","PM10","O3"
"tiantan_aq#18",0,31.0107612609863,0
"tiantan_aq#19",0,77.9005355834961,0
"tiantan_aq#20",0,88.4186019897461,0
"tiantan_aq#21",0,51.7622985839844,0
"tiantan_aq#22",0,56.4107666015625,0
"tiantan_aq#23",0,35.9396057128906,0
"tiantan_aq#24",0,43.9034614562988,0
"tiantan_aq#25",0,71.6280288696289,0
"tiantan_aq#26",0,57.5794944763184,0
"tiantan_aq#27",0,38.2232475280762,0
"tiantan_aq#28",0,75.6972045898438,0
"tiantan_aq#29",0,71.7882461547852,0
"tiantan_aq#30",0,42.9135055541992,0
"tiantan_aq#31",0,32.9972686767578,0
"tiantan_aq#32",0,98.1106338500977,0
"tiantan_aq#33",0,22.9106884002686,0
"tiantan_aq#34",0,72.5960159301758,0
"tiantan_aq#35",0,32.7738494873047,0
"tiantan_aq#36",0,52.0859031677246,0
"tiantan_aq#37",0,50.1419486999512,0
"tiantan_aq#38",0,63.0637664794922,0
"tiantan_aq#39",0,60.906192779541,0
"tiantan_aq#40",0,47.1464347839355,0
"tiantan_aq#41",0,73.1751937866211,0
"tiantan_aq#42",0,56.2175445556641,0
"tiantan_aq#43",0,55.2342834472656,0
"tiantan_aq#44",0,63.4601020812988,0
"tiantan_aq#45",0,45.7602119445801,0
"tiantan_aq#46",0,50.5618896484375,0
"tiantan_aq#47",0,54.4708709716797,0
"guanyuan_aq#0",0,83.0003051757812,0
"guanyuan_aq#1",0,75.0787506103516,0
"guanyuan_aq#2",0,113.830932617188,0
"guanyuan_aq#3",0,48.3429832458496,0
"guanyuan_aq#4",0,72.8953628540039,0
"guanyuan_aq#5",0,87.3205413818359,0
"guanyuan_aq#6",0,90.4789962768555,0
"guanyuan_aq#7",0,61.8346748352051,0
"guanyuan_aq#8",0,96.5484237670898,0
"guanyuan_aq#9",0,61.8912315368652,0
"guanyuan_aq#10",0,63.0795478820801,0
"guanyuan_aq#11",0,84.1042938232422,0
"guanyuan_aq#12",0,60.9187431335449,0
"guanyuan_aq#13",0,68.3800506591797,0
"guanyuan_aq#14",0,75.3206329345703,0
"guanyuan_aq#15",0,140.080459594727,0
"guanyuan_aq#16",0,67.1971054077148,0
"guanyuan_aq#17",0,106.480209350586,0
"guanyuan_aq#18",0,81.4974822998047,0
"guanyuan_aq#19",0,52.4238815307617,0
"guanyuan_aq#20",0,57.7644996643066,0
"guanyuan_aq#21",0,27.8016510009766,0
"guanyuan_aq#22",0,52.3910980224609,0
"guanyuan_aq#23",0,17.8875827789307,0
"guanyuan_aq#24",0,43.9748001098633,0
"guanyuan_aq#25",0,52.5904922485352,0
"guanyuan_aq#26",0,75.8401870727539,0
"guanyuan_aq#27",0,51.7168350219727,0
"guanyuan_aq#28",0,102.602279663086,0
"guanyuan_aq#29",0,83.7779693603516,0
"guanyuan_aq#30",0,70.1471405029297,0
"guanyuan_aq#31",0,74.1406784057617,0
"guanyuan_aq#32",0,103.927314758301,0
"guanyuan_aq#33",0,64.8071517944336,0
"guanyuan_aq#34",0,82.8142776489258,0
"guanyuan_aq#35",0,36.1204795837402,0
"guanyuan_aq#36",0,35.8015518188477,0
"guanyuan_aq#37",0,34.3880157470703,0
"guanyuan_aq#38",0,26.5273857116699,0
"guanyuan_aq#39",0,32.0629272460938,0
"guanyuan_aq#40",0,22.4125270843506,0
"guanyuan_aq#41",0,37.9191474914551,0
"guanyuan_aq#42",0,37.4033508300781,0
"guanyuan_aq#43",0,28.2327632904053,0
"guanyuan_aq#44",0,15.1268081665039,0
"guanyuan_aq#45",0,95.3029937744141,0
"guanyuan_aq#46",0,37.4206771850586,0
"guanyuan_aq#47",0,21.6065578460693,0
"wanshouxig_aq#0",0,92.1445083618164,0
"wanshouxig_aq#1",0,72.9751968383789,0
"wanshouxig_aq#2",0,117.043266296387,0
"wanshouxig_aq#3",0,33.4993209838867,0
"wanshouxig_aq#4",0,84.5992202758789,0
"wanshouxig_aq#5",0,90.0257797241211,0
"wanshouxig_aq#6",0,63.9842529296875,0
"wanshouxig_aq#7",0,63.0127029418945,0
"wanshouxig_aq#8",0,113.499046325684,0
"wanshouxig_aq#9",0,60.7636222839355,0
"wanshouxig_aq#10",0,49.8350257873535,0
"wanshouxig_aq#11",0,64.9435577392578,0
"wanshouxig_aq#12",0,92.4099426269531,0
"wanshouxig_aq#13",0,74.9593734741211,0
"wanshouxig_aq#14",0,68.8733673095703,0
"wanshouxig_aq#15",0,87.7854843139648,0
"wanshouxig_aq#16",0,57.719123840332,0
"wanshouxig_aq#17",0,86.7802124023438,0
"wanshouxig_aq#18",0,77.2957534790039,0
"wanshouxig_aq#19",0,91.2294158935547,0
"wanshouxig_aq#20",0,34.8840522766113,0
"wanshouxig_aq#21",0,34.835033416748,0
"wanshouxig_aq#22",0,53.209644317627,0
"wanshouxig_aq#23",0,35.3131942749023,0
"wanshouxig_aq#24",0,30.9764995574951,0
"wanshouxig_aq#25",0,31.8215255737305,0
"wanshouxig_aq#26",0,32.0598754882812,0
"wanshouxig_aq#27",0,6.73192739486694,0
"wanshouxig_aq#28",0,28.0235424041748,0
"wanshouxig_aq#29",0,41.1502876281738,0
"wanshouxig_aq#30",0,26.6879577636719,0
"wanshouxig_aq#31",0,15.7497186660767,0
"wanshouxig_aq#32",0,85.0146713256836,0
"wanshouxig_aq#33",0,29.7300453186035,0
"wanshouxig_aq#34",0,68.3720245361328,0
"wanshouxig_aq#35",0,45.4069900512695,0
"wanshouxig_aq#36",0,91.6277160644531,0
"wanshouxig_aq#37",0,45.3958129882812,0
"wanshouxig_aq#38",0,74.0968017578125,0
"wanshouxig_aq#39",0,19.7387599945068,0
"wanshouxig_aq#40",0,6.57012367248535,0
"wanshouxig_aq#41",0,62.1654434204102,0
"wanshouxig_aq#42",0,43.7780799865723,0
"wanshouxig_aq#43",0,24.5819988250732,0
"wanshouxig_aq#44",0,13.5751123428345,0
"wanshouxig_aq#45",0,20.1598510742188,0
"wanshouxig_aq#46",0,18.910436630249,0
"wanshouxig_aq#47",0,1,0
"aotizhongx_aq#0",0,92.1445083618164,0
"aotizhongx_aq#1",0,72.9751968383789,0
"aotizhongx_aq#2",0,117.043266296387,0
"aotizhongx_aq#3",0,33.4993209838867,0
"aotizhongx_aq#4",0,84.5992202758789,0
"aotizhongx_aq#5",0,90.0257797241211,0
"aotizhongx_aq#6",0,63.9842529296875,0
"aotizhongx_aq#7",0,63.0127029418945,0
"aotizhongx_aq#8",0,113.499046325684,0
"aotizhongx_aq#9",0,60.7636222839355,0
"aotizhongx_aq#10",0,49.8350257873535,0
"aotizhongx_aq#11",0,64.9435577392578,0
"aotizhongx_aq#12",0,92.4099426269531,0
"aotizhongx_aq#13",0,74.9593734741211,0
"aotizhongx_aq#14",0,68.8733673095703,0
"aotizhongx_aq#15",0,87.7854843139648,0
"aotizhongx_aq#16",0,57.719123840332,0
"aotizhongx_aq#17",0,86.7802124023438,0
"aotizhongx_aq#18",0,77.2957534790039,0
"aotizhongx_aq#19",0,91.2294158935547,0
"aotizhongx_aq#20",0,34.8840522766113,0
"aotizhongx_aq#21",0,34.835033416748,0
"aotizhongx_aq#22",0,53.209644317627,0
"aotizhongx_aq#23",0,35.3131942749023,0
"aotizhongx_aq#24",0,30.9764995574951,0
"aotizhongx_aq#25",0,31.8215255737305,0
"aotizhongx_aq#26",0,32.0598754882812,0
"aotizhongx_aq#27",0,6.73192739486694,0
"aotizhongx_aq#28",0,28.0235424041748,0
"aotizhongx_aq#29",0,41.1502876281738,0
"aotizhongx_aq#30",0,26.6879577636719,0
"aotizhongx_aq#31",0,15.7497186660767,0
"aotizhongx_aq#32",0,85.0146713256836,0
"aotizhongx_aq#33",0,29.7300453186035,0
"aotizhongx_aq#34",0,68.3720245361328,0
"aotizhongx_aq#35",0,45.4069900512695,0
"aotizhongx_aq#36",0,91.6277160644531,0
"aotizhongx_aq#37",0,45.3958129882812,0
"aotizhongx_aq#38",0,74.0968017578125,0
"aotizhongx_aq#39",0,19.7387599945068,0
"aotizhongx_aq#40",0,6.57012367248535,0
"aotizhongx_aq#41",0,62.1654434204102,0
"aotizhongx_aq#42",0,43.7780799865723,0
"aotizhongx_aq#43",0,24.5819988250732,0
"aotizhongx_aq#44",0,13.5751123428345,0
"aotizhongx_aq#45",0,20.1598510742188,0
"aotizhongx_aq#46",0,18.910436630249,0
"aotizhongx_aq#47",0,1,0
"nongzhangu_aq#0",0,92.1445083618164,0
"nongzhangu_aq#1",0,72.9751968383789,0
"nongzhangu_aq#2",0,117.043266296387,0
"nongzhangu_aq#3",0,33.4993209838867,0
"nongzhangu_aq#4",0,84.5992202758789,0
"nongzhangu_aq#5",0,90.0257797241211,0
"nongzhangu_aq#6",0,63.9842529296875,0
"nongzhangu_aq#7",0,63.0127029418945,0
"nongzhangu_aq#8",0,113.499046325684,0
"nongzhangu_aq#9",0,60.7636222839355,0
"nongzhangu_aq#10",0,49.8350257873535,0
"nongzhangu_aq#11",0,64.9435577392578,0
"nongzhangu_aq#12",0,92.4099426269531,0
"nongzhangu_aq#13",0,74.9593734741211,0
"nongzhangu_aq#14",0,68.8733673095703,0
"nongzhangu_aq#15",0,87.7854843139648,0
"nongzhangu_aq#16",0,57.719123840332,0
"nongzhangu_aq#17",0,86.7802124023438,0
"nongzhangu_aq#18",0,77.2957534790039,0
"nongzhangu_aq#19",0,91.2294158935547,0
"nongzhangu_aq#20",0,34.8840522766113,0
"nongzhangu_aq#21",0,34.835033416748,0
"nongzhangu_aq#22",0,53.209644317627,0
"nongzhangu_aq#23",0,35.3131942749023,0
"nongzhangu_aq#24",0,30.9764995574951,0
"nongzhangu_aq#25",0,31.8215255737305,0
"nongzhangu_aq#26",0,32.0598754882812,0
"nongzhangu_aq#27",0,6.73192739486694,0
"nongzhangu_aq#28",0,28.0235424041748,0
"nongzhangu_aq#29",0,41.1502876281738,0
"nongzhangu_aq#30",0,26.6879577636719,0
"nongzhangu_aq#31",0,15.7497186660767,0
"nongzhangu_aq#32",0,85.0146713256836,0
"nongzhangu_aq#33",0,29.7300453186035,0
"nongzhangu_aq#34",0,68.3720245361328,0
"nongzhangu_aq#35",0,45.4069900512695,0
"nongzhangu_aq#36",0,91.6277160644531,0
"nongzhangu_aq#37",0,45.3958129882812,0
"nongzhangu_aq#38",0,74.0968017578125,0
"nongzhangu_aq#39",0,19.7387599945068,0
"nongzhangu_aq#40",0,6.57012367248535,0
"nongzhangu_aq#41",0,62.1654434204102,0
"nongzhangu_aq#42",0,43.7780799865723,0
"nongzhangu_aq#43",0,24.5819988250732,0
"nongzhangu_aq#44",0,13.5751123428345,0
"nongzhangu_aq#45",0,20.1598510742188,0
"nongzhangu_aq#46",0,18.910436630249,0
"nongzhangu_aq#47",0,1,0
"wanliu_aq#0",0,9.97643184661865,0
"wanliu_aq#1",0,26.238790512085,0
"wanliu_aq#2",0,32.3771934509277,0
"wanliu_aq#3",0,1,0
"wanliu_aq#4",0,15.3935785293579,0
"wanliu_aq#5",0,30.6961460113525,0
"wanliu_aq#6",0,39.1350440979004,0
"wanliu_aq#7",0,11.4182720184326,0
"wanliu_aq#8",0,36.7065467834473,0
"wanliu_aq#9",0,6.47327470779419,0
"wanliu_aq#10",0,5.31012487411499,0
"wanliu_aq#11",0,12.7971906661987,0
"wanliu_aq#12",0,11.5070848464966,0
"wanliu_aq#13",0,5.70057392120361,0
"wanliu_aq#14",0,18.4023818969727,0
"wanliu_aq#15",0,29.144006729126,0
"wanliu_aq#16",0,30.5624504089355,0
"wanliu_aq#17",0,101.551773071289,0
"wanliu_aq#18",0,25.4197731018066,0
"wanliu_aq#19",0,20.2534999847412,0
"wanliu_aq#20",0,30.0605602264404,0
"wanliu_aq#21",0,27.6874599456787,0
"wanliu_aq#22",0,48.0462493896484,0
"wanliu_aq#23",0,44.1509323120117,0
"wanliu_aq#24",0,125.392318725586,0
"wanliu_aq#25",0,94.6913757324219,0
"wanliu_aq#26",0,134.200759887695,0
"wanliu_aq#27",0,82.8835601806641,0
"wanliu_aq#28",0,113.643882751465,0
"wanliu_aq#29",0,100.254875183105,0
"wanliu_aq#30",0,95.5190277099609,0
"wanliu_aq#31",0,84.136604309082,0
"wanliu_aq#32",0,116.844497680664,0
"wanliu_aq#33",0,78.3725967407227,0
"wanliu_aq#34",0,83.3379287719727,0
"wanliu_aq#35",0,40.0937042236328,0
"wanliu_aq#36",0,40.5278968811035,0
"wanliu_aq#37",0,78.8755035400391,0
"wanliu_aq#38",0,104.724830627441,0
"wanliu_aq#39",0,54.8019905090332,0
"wanliu_aq#40",0,30.1963691711426,0
"wanliu_aq#41",0,45.9913673400879,0
"wanliu_aq#42",0,20.3166332244873,0
"wanliu_aq#43",0,17.267219543457,0
"wanliu_aq#44",0,37.7245063781738,0
"wanliu_aq#45",0,82.785758972168,0
"wanliu_aq#46",0,78.2919769287109,0
"wanliu_aq#47",0,81.365348815918,0
"beibuxinqu_aq#0",0,83.0003051757812,0
"beibuxinqu_aq#1",0,75.0787506103516,0
"beibuxinqu_aq#2",0,113.830932617188,0
"beibuxinqu_aq#3",0,48.3429832458496,0
"beibuxinqu_aq#4",0,72.8953628540039,0
"beibuxinqu_aq#5",0,87.3205413818359,0
"beibuxinqu_aq#6",0,90.4789962768555,0
"beibuxinqu_aq#7",0,61.8346748352051,0
"beibuxinqu_aq#8",0,96.5484237670898,0
"beibuxinqu_aq#9",0,61.8912315368652,0
"beibuxinqu_aq#10",0,63.0795478820801,0
"beibuxinqu_aq#11",0,84.1042938232422,0
"beibuxinqu_aq#12",0,60.9187431335449,0
"beibuxinqu_aq#13",0,68.3800506591797,0
"beibuxinqu_aq#14",0,75.3206329345703,0
"beibuxinqu_aq#15",0,140.080459594727,0
"beibuxinqu_aq#16",0,67.1971054077148,0
"beibuxinqu_aq#17",0,106.480209350586,0
"beibuxinqu_aq#18",0,81.4974822998047,0
"beibuxinqu_aq#19",0,52.4238815307617,0
"beibuxinqu_aq#20",0,57.7644996643066,0
"beibuxinqu_aq#21",0,27.8016510009766,0
"beibuxinqu_aq#22",0,52.3910980224609,0
"beibuxinqu_aq#23",0,17.8875827789307,0
"beibuxinqu_aq#24",0,43.9748001098633,0
"beibuxinqu_aq#25",0,52.5904922485352,0
"beibuxinqu_aq#26",0,75.8401870727539,0
"beibuxinqu_aq#27",0,51.7168350219727,0
"beibuxinqu_aq#28",0,102.602279663086,0
"beibuxinqu_aq#29",0,83.7779693603516,0
"beibuxinqu_aq#30",0,70.1471405029297,0
"beibuxinqu_aq#31",0,74.1406784057617,0
"beibuxinqu_aq#32",0,103.927314758301,0
"beibuxinqu_aq#33",0,64.8071517944336,0
"beibuxinqu_aq#34",0,82.8142776489258,0
"beibuxinqu_aq#35",0,36.1204795837402,0
"beibuxinqu_aq#36",0,35.8015518188477,0
"beibuxinqu_aq#37",0,34.3880157470703,0
"beibuxinqu_aq#38",0,26.5273857116699,0
"beibuxinqu_aq#39",0,32.0629272460938,0
"beibuxinqu_aq#40",0,22.4125270843506,0
"beibuxinqu_aq#41",0,37.9191474914551,0
"beibuxinqu_aq#42",0,37.4033508300781,0
"beibuxinqu_aq#43",0,28.2327632904053,0
"beibuxinqu_aq#44",0,15.1268081665039,0
"beibuxinqu_aq#45",0,95.3029937744141,0
"beibuxinqu_aq#46",0,37.4206771850586,0
"beibuxinqu_aq#47",0,21.6065578460693,0
"zhiwuyuan_aq#0",0,83.8640441894531,0
"zhiwuyuan_aq#1",0,70.9590682983398,0
"zhiwuyuan_aq#2",0,112.745559692383,0
"zhiwuyuan_aq#3",0,53.9313354492188,0
"zhiwuyuan_aq#4",0,65.1595153808594,0
"zhiwuyuan_aq#5",0,88.37060546875,0
"zhiwuyuan_aq#6",0,67.6930770874023,0
"zhiwuyuan_aq#7",0,56.2447357177734,0
"zhiwuyuan_aq#8",0,92.324104309082,0
"zhiwuyuan_aq#9",0,59.9007263183594,0
"zhiwuyuan_aq#10",0,62.9114532470703,0
"zhiwuyuan_aq#11",0,83.1560974121094,0
"zhiwuyuan_aq#12",0,61.8157730102539,0
"zhiwuyuan_aq#13",0,64.6334228515625,0
"zhiwuyuan_aq#14",0,76.8270416259766,0
"zhiwuyuan_aq#15",0,133.267913818359,0
"zhiwuyuan_aq#16",0,38.6125221252441,0
"zhiwuyuan_aq#17",0,71.3163833618164,0
"zhiwuyuan_aq#18",0,27.8970947265625,0
"zhiwuyuan_aq#19",0,38.1131362915039,0
"zhiwuyuan_aq#20",0,46.3920288085938,0
"zhiwuyuan_aq#21",0,19.1902103424072,0
"zhiwuyuan_aq#22",0,49.2950630187988,0
"zhiwuyuan_aq#23",0,42.6672668457031,0
"zhiwuyuan_aq#24",0,96.3607482910156,0
"zhiwuyuan_aq#25",0,107.094146728516,0
"zhiwuyuan_aq#26",0,125.286331176758,0
"zhiwuyuan_aq#27",0,75.7524871826172,0
"zhiwuyuan_aq#28",0,112.047760009766,0
"zhiwuyuan_aq#29",0,103.871307373047,0
"zhiwuyuan_aq#30",0,91.3587188720703,0
"zhiwuyuan_aq#31",0,56.0918388366699,0
"zhiwuyuan_aq#32",0,98.1818542480469,0
"zhiwuyuan_aq#33",0,50.1269264221191,0
"zhiwuyuan_aq#34",0,100.80281829834,0
"zhiwuyuan_aq#35",0,108.426300048828,0
"zhiwuyuan_aq#36",0,24.795768737793,0
"zhiwuyuan_aq#37",0,22.0469074249268,0
"zhiwuyuan_aq#38",0,33.5624732971191,0
"zhiwuyuan_aq#39",0,28.5151023864746,0
"zhiwuyuan_aq#40",0,8.66579532623291,0
"zhiwuyuan_aq#41",0,51.0170478820801,0
"zhiwuyuan_aq#42",0,21.3949813842773,0
"zhiwuyuan_aq#43",0,28.5505561828613,0
"zhiwuyuan_aq#44",0,3.46233320236206,0
"zhiwuyuan_aq#45",0,54.5919532775879,0
"zhiwuyuan_aq#46",0,7.77594614028931,0
"zhiwuyuan_aq#47",0,2.33457326889038,0
"fengtaihua_aq#0",0,83.0003051757812,0
"fengtaihua_aq#1",0,75.0787506103516,0
"fengtaihua_aq#2",0,113.830932617188,0
"fengtaihua_aq#3",0,48.3429832458496,0
"fengtaihua_aq#4",0,72.8953628540039,0
"fengtaihua_aq#5",0,87.3205413818359,0
"fengtaihua_aq#6",0,90.4789962768555,0
"fengtaihua_aq#7",0,61.8346748352051,0
"fengtaihua_aq#8",0,96.5484237670898,0
"fengtaihua_aq#9",0,61.8912315368652,0
"fengtaihua_aq#10",0,63.0795478820801,0
"fengtaihua_aq#11",0,84.1042938232422,0
"fengtaihua_aq#12",0,60.9187431335449,0
"fengtaihua_aq#13",0,68.3800506591797,0
"fengtaihua_aq#14",0,75.3206329345703,0
"fengtaihua_aq#15",0,140.080459594727,0
"fengtaihua_aq#16",0,67.1971054077148,0
"fengtaihua_aq#17",0,106.480209350586,0
"fengtaihua_aq#18",0,81.4974822998047,0
"fengtaihua_aq#19",0,52.4238815307617,0
"fengtaihua_aq#20",0,57.7644996643066,0
"fengtaihua_aq#21",0,27.8016510009766,0
"fengtaihua_aq#22",0,52.3910980224609,0
"fengtaihua_aq#23",0,17.8875827789307,0
"fengtaihua_aq#24",0,43.9748001098633,0
"fengtaihua_aq#25",0,52.5904922485352,0
"fengtaihua_aq#26",0,75.8401870727539,0
"fengtaihua_aq#27",0,51.7168350219727,0
"fengtaihua_aq#28",0,102.602279663086,0
"fengtaihua_aq#29",0,83.7779693603516,0
"fengtaihua_aq#30",0,70.1471405029297,0
"fengtaihua_aq#31",0,74.1406784057617,0
"fengtaihua_aq#32",0,103.927314758301,0
"fengtaihua_aq#33",0,64.8071517944336,0
"fengtaihua_aq#34",0,82.8142776489258,0
"fengtaihua_aq#35",0,36.1204795837402,0
"fengtaihua_aq#36",0,35.8015518188477,0
"fengtaihua_aq#37",0,34.3880157470703,0
"fengtaihua_aq#38",0,26.5273857116699,0
"fengtaihua_aq#39",0,32.0629272460938,0
"fengtaihua_aq#40",0,22.4125270843506,0
"fengtaihua_aq#41",0,37.9191474914551,0
"fengtaihua_aq#42",0,37.4033508300781,0
"fengtaihua_aq#43",0,28.2327632904053,0
"fengtaihua_aq#44",0,15.1268081665039,0
"fengtaihua_aq#45",0,95.3029937744141,0
"fengtaihua_aq#46",0,37.4206771850586,0
"fengtaihua_aq#47",0,21.6065578460693,0
"yungang_aq#0",0,83.0003051757812,0
"yungang_aq#1",0,75.0787506103516,0
"yungang_aq#2",0,113.830932617188,0
"yungang_aq#3",0,48.3429832458496,0
"yungang_aq#4",0,72.8953628540039,0
"yungang_aq#5",0,87.3205413818359,0
"yungang_aq#6",0,90.4789962768555,0
"yungang_aq#7",0,61.8346748352051,0
"yungang_aq#8",0,96.5484237670898,0
"yungang_aq#9",0,61.8912315368652,0
"yungang_aq#10",0,63.0795478820801,0
"yungang_aq#11",0,84.1042938232422,0
"yungang_aq#12",0,60.9187431335449,0
"yungang_aq#13",0,68.3800506591797,0
"yungang_aq#14",0,75.3206329345703,0
"yungang_aq#15",0,140.080459594727,0
"yungang_aq#16",0,67.1971054077148,0
"yungang_aq#17",0,106.480209350586,0
"yungang_aq#18",0,81.4974822998047,0
"yungang_aq#19",0,52.4238815307617,0
"yungang_aq#20",0,57.7644996643066,0
"yungang_aq#21",0,27.8016510009766,0
"yungang_aq#22",0,52.3910980224609,0
"yungang_aq#23",0,17.8875827789307,0
"yungang_aq#24",0,43.9748001098633,0
"yungang_aq#25",0,52.5904922485352,0
"yungang_aq#26",0,75.8401870727539,0
"yungang_aq#27",0,51.7168350219727,0
"yungang_aq#28",0,102.602279663086,0
"yungang_aq#29",0,83.7779693603516,0
"yungang_aq#30",0,70.1471405029297,0
"yungang_aq#31",0,74.1406784057617,0
"yungang_aq#32",0,103.927314758301,0
"yungang_aq#33",0,64.8071517944336,0
"yungang_aq#34",0,82.8142776489258,0
"yungang_aq#35",0,36.1204795837402,0
"yungang_aq#36",0,35.8015518188477,0
"yungang_aq#37",0,34.3880157470703,0
"yungang_aq#38",0,26.5273857116699,0
"yungang_aq#39",0,32.0629272460938,0
"yungang_aq#40",0,22.4125270843506,0
"yungang_aq#41",0,37.9191474914551,0
"yungang_aq#42",0,37.4033508300781,0
"yungang_aq#43",0,28.2327632904053,0
"yungang_aq#44",0,15.1268081665039,0
"yungang_aq#45",0,95.3029937744141,0
"yungang_aq#46",0,37.4206771850586,0
"yungang_aq#47",0,21.6065578460693,0
"gucheng_aq#0",0,9.97643184661865,0
"gucheng_aq#1",0,26.238790512085,0
"gucheng_aq#2",0,32.3771934509277,0
"gucheng_aq#3",0,1,0
"gucheng_aq#4",0,15.3935785293579,0
"gucheng_aq#5",0,30.6961460113525,0
"gucheng_aq#6",0,39.1350440979004,0
"gucheng_aq#7",0,11.4182720184326,0
"gucheng_aq#8",0,36.7065467834473,0
"gucheng_aq#9",0,6.47327470779419,0
"gucheng_aq#10",0,5.31012487411499,0
"gucheng_aq#11",0,12.7971906661987,0
"gucheng_aq#12",0,11.5070848464966,0
"gucheng_aq#13",0,5.70057392120361,0
"gucheng_aq#14",0,18.4023818969727,0
"gucheng_aq#15",0,29.144006729126,0
"gucheng_aq#16",0,30.5624504089355,0
"gucheng_aq#17",0,101.551773071289,0
"gucheng_aq#18",0,25.4197731018066,0
"gucheng_aq#19",0,20.2534999847412,0
"gucheng_aq#20",0,30.0605602264404,0
"gucheng_aq#21",0,27.6874599456787,0
"gucheng_aq#22",0,48.0462493896484,0
"gucheng_aq#23",0,44.1509323120117,0
"gucheng_aq#24",0,125.392318725586,0
"gucheng_aq#25",0,94.6913757324219,0
"gucheng_aq#26",0,134.200759887695,0
"gucheng_aq#27",0,82.8835601806641,0
"gucheng_aq#28",0,113.643882751465,0
"gucheng_aq#29",0,100.254875183105,0
"gucheng_aq#30",0,95.5190277099609,0
"gucheng_aq#31",0,84.136604309082,0
"gucheng_aq#32",0,116.844497680664,0
"gucheng_aq#33",0,78.3725967407227,0
"gucheng_aq#34",0,83.3379287719727,0
"gucheng_aq#35",0,40.0937042236328,0
"gucheng_aq#36",0,40.5278968811035,0
"gucheng_aq#37",0,78.8755035400391,0
"gucheng_aq#38",0,104.724830627441,0
"gucheng_aq#39",0,54.8019905090332,0
"gucheng_aq#40",0,30.1963691711426,0
"gucheng_aq#41",0,45.9913673400879,0
"gucheng_aq#42",0,20.3166332244873,0
"gucheng_aq#43",0,17.267219543457,0
"gucheng_aq#44",0,37.7245063781738,0
"gucheng_aq#45",0,82.785758972168,0
"gucheng_aq#46",0,78.2919769287109,0
"gucheng_aq#47",0,81.365348815918,0
"fangshan_aq#0",0,9.97643184661865,0
"fangshan_aq#1",0,26.238790512085,0
"fangshan_aq#2",0,32.3771934509277,0
"fangshan_aq#3",0,1,0
